;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;Y1;Y2;Y3
X1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0;0
X2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0;0
X3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
X4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0
X5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,64;0
X6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,47
X7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,65
X8;-0,9;0;0;0,4;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;-0,4;0;0;0;0;0;0;0;0;0;0;0
X9;0;0,7;0;0,15;0,32;0,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X10;-0,57;-0,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X11;0;0;1;0;0;0,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X13;0;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X14;0;0;0;0;0,1;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X15;0;0;0;0;0;0;0,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X16;0;0;0;0;0;0;0;0,2;0;0;0;0,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X17;0;0;0,3;0,54;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X18;0;0;0;0;0;0;0;0;0;0;0;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X19;0;0;0;0;0;0;0;0;0;-0,4;0;0;-0,35;0;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X20;0;0;0;0;0;0;0,47;0;0;0;0;0,23;0;0;0,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X21;0;0;0;0;0,5;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X22;0;0;0;0;0;0;0;1;0;-0,65;0,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X23;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X24;0;0;0;0;0;0;0;0;0,32;0,5;0;0;0,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X25;0;0;0;0;0;0;0;0;1;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X26;0;0;0;0;0;0;0;0,3;0;0;0,65;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X27;0;0;0;0,23;0;0;0;0;0;1;0;0;0,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Y1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Y2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Y3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
